latitude,longitude,past_crimes,deaths,crime_type_severity_score,time_of_day,day_of_week,risk_level
6.49816047538945,5.7926468560789806,8,0,8,night,weekend,1
8.802857225639665,5.144385465376482,4,0,1,night,weekend,0
7.92797576724562,4.238110465145311,5,0,7,morning,weekday,1
7.394633936788146,6.255180078827795,10,0,4,morning,weekday,1
5.624074561769746,5.7389246902155175,3,1,5,night,weekday,0
5.623978081344811,3.650467757379565,4,0,6,night,weekday,0
5.232334448672798,6.64370873797537,7,1,5,night,weekend,1
8.46470458309974,6.290148971692676,5,1,1,morning,weekday,0
7.404460046972835,6.799199653167696,10,1,9,night,weekday,1
7.832290311184182,5.90287803355344,4,0,2,night,weekday,0
5.08233797718321,5.453660783743159,2,0,9,afternoon,weekend,1
8.879639408647977,4.6729721451624755,3,0,2,afternoon,weekday,0
8.329770563201688,6.730913933416053,5,0,9,morning,weekend,1
5.849356442713105,6.464255558001634,8,0,6,afternoon,weekend,1
5.7272998688284025,3.1808746804247576,4,1,9,afternoon,weekend,1
5.733618039413735,3.105467897989008,3,0,6,afternoon,weekend,0
6.216968971838151,4.505853467512198,8,0,6,morning,weekend,1
7.099025726528952,6.242213323127332,6,0,2,afternoon,weekend,0
6.727780074568463,6.949104517259778,8,1,8,morning,weekend,1
6.164916560792168,3.6016675644141127,3,0,3,night,weekday,0
7.447411578889518,5.3765228614085405,3,1,7,afternoon,weekday,1
5.557975442608168,4.5235634265240865,5,0,5,morning,weekend,0
6.168578594140873,6.879657591258413,11,1,3,afternoon,weekday,1
6.465447373174767,6.368475692542835,7,1,1,night,weekday,0
6.824279936868144,6.353314818844551,4,0,8,morning,weekend,1
8.140703845572055,4.874772639179881,3,0,3,morning,weekday,0
5.7986951286334385,4.659278009350661,8,0,2,morning,weekend,0
7.056937753654447,4.093628287722825,8,0,1,night,weekday,0
7.36965827544817,3.2255019866037085,3,1,4,night,weekend,0
5.185801650879991,6.458889505020213,3,1,8,night,weekend,1
7.4301794076057535,6.251604036520311,6,1,3,morning,weekday,0
5.682096494749166,6.998870693144522,2,1,1,night,weekday,0
5.260206371941118,6.9865473482956215,7,0,4,afternoon,weekend,1
8.795542149013333,5.22172682241051,5,0,9,night,weekend,1
8.862528132298237,6.075949660722042,5,1,1,morning,weekend,0
8.233589392465845,6.7790629195297125,6,0,2,afternoon,weekday,0
6.218455076693482,6.398589562709645,1,1,9,night,weekday,1
5.3906884560255355,3.9893924069727906,10,0,2,afternoon,weekday,1
7.736932106048627,4.8021765412403745,2,0,3,afternoon,weekday,0
6.760609974958405,3.51663766060598,5,3,7,morning,weekend,1
5.488152939379115,6.8162041090348895,4,0,3,afternoon,weekend,0
6.980707640445081,5.42469853780352,5,2,9,afternoon,weekend,1
5.137554084460874,3.914571222013851,4,2,6,morning,weekend,1
8.637281608315128,5.686802737623427,5,1,3,morning,weekday,0
6.035119926400068,5.472512961831583,6,1,9,morning,weekend,1
7.650089137415928,4.4326508721313616,1,1,1,afternoon,weekend,0
6.246844304357644,3.454230368798516,3,1,3,afternoon,weekday,0
7.080272084711243,5.686292782371199,2,0,1,afternoon,weekday,0
7.186841117373119,5.081230803615173,5,0,2,morning,weekend,0
5.739417822102109,6.089273566942557,4,1,8,night,weekday,1
8.878338511058235,5.0806540044479735,7,0,7,afternoon,weekend,1
8.100531293444458,6.408726001274161,7,0,2,night,weekday,0
8.757995766256757,5.207627355097943,2,0,2,morning,weekday,0
8.579309401710596,5.2437518861415455,6,1,9,afternoon,weekend,1
7.39159991524434,6.5066144106333805,7,1,6,night,weekday,1
8.687496940092467,4.613931464849588,2,0,5,afternoon,weekend,0
5.353970008207678,3.536060913802563,7,2,6,afternoon,weekday,1
5.783931449676581,3.115130705253356,5,1,9,afternoon,weekday,1
5.180909155642152,6.0205490226944764,7,1,7,night,weekday,1
6.301321323053058,5.481238205413859,6,1,9,morning,weekday,1
6.5547091587579285,5.816319072396894,5,1,4,afternoon,weekday,0
6.085396127095583,3.851856646035643,6,0,2,morning,weekend,0
8.314950036607717,3.545485902347079,5,1,8,morning,weekday,1
6.427013306774358,3.0581786626715277,4,0,4,night,weekend,0
6.123738038749523,4.402350235226388,7,1,9,night,weekday,1
7.170784332632994,5.359670747418532,1,2,4,morning,weekend,0
5.563696899899051,4.568976180398929,8,0,8,afternoon,weekday,1
8.208787923016159,4.749899688094916,4,0,9,night,weekend,1
5.298202574719083,6.616634777974994,5,1,9,afternoon,weekend,1
8.94754774640207,4.393021868093202,3,0,4,afternoon,weekday,0
8.088979077186629,5.055957956639244,7,1,1,afternoon,weekday,0
5.79486272613669,6.134612050964572,2,0,3,morning,weekday,0
5.02208846849441,4.586171129285081,5,0,9,afternoon,weekend,1
8.261845713819337,5.4883468009114935,10,2,4,morning,weekend,1
7.8274293753904685,6.44945483498698,7,1,5,morning,weekday,1
7.916028672163949,6.7980824946305685,7,1,7,afternoon,weekday,1
8.085081386743783,3.5882939237161517,10,0,5,afternoon,weekend,1
5.296178606936362,6.706350500645978,1,1,4,afternoon,weekend,0
6.433862914177091,4.968465172318153,5,1,2,afternoon,weekday,0
5.463476238100519,4.032977553195833,3,1,2,morning,weekend,0
8.452413703502375,4.836543024953045,8,1,4,afternoon,weekday,1
7.493192507310232,6.920130301141908,7,1,9,afternoon,weekday,1
6.323592099410597,4.970472375971479,3,0,8,morning,weekday,1
5.254233401144095,4.315006441150032,1,0,3,night,weekend,0
6.243929286862649,5.533603417266903,5,1,9,night,weekend,1
6.300733288106988,3.9605824751127723,3,0,5,morning,weekend,0
7.918424713352256,3.3034533124346557,6,1,3,night,weekend,0
7.550229885420853,3.515518887642597,3,0,5,morning,weekday,0
8.548850970305306,3.5121833558310898,4,1,4,afternoon,weekend,0
6.888859700647798,3.6076107740491774,5,1,8,afternoon,weekday,1
5.478376983753207,3.5553086905976405,8,0,5,night,weekday,1
7.85297914889198,5.563498979212858,7,0,8,afternoon,weekday,1
8.04314019446759,3.7275203375965793,5,0,9,night,weekend,1
7.245108790277985,4.382669133295453,4,1,4,night,weekday,0
8.083868719818245,6.587153639624047,6,1,7,afternoon,weekday,1
6.975182385457563,4.895846561051489,8,0,2,afternoon,weekend,0
7.090931317527977,5.670230954084109,4,1,6,night,weekday,1
6.710164073434198,3.6892794848065193,3,0,8,afternoon,weekend,1
5.10167650697638,3.769156075234683,2,0,7,morning,weekend,0
5.431565707973218,3.1634744650659155,3,2,7,afternoon,weekend,1
5.125716742746937,3.675740252288658,9,0,8,afternoon,weekday,1
7.545641645055122,4.1143613561278345,5,0,7,morning,weekend,1
6.257423924305307,3.7080419371069873,4,0,5,afternoon,weekend,0
7.034282764658811,3.3548101350282225,7,0,7,afternoon,weekend,1
8.630265895704373,3.4825434844024032,8,0,3,night,weekend,1
5.9971689165955,4.843115072130903,4,0,5,afternoon,weekday,0
6.641531692142519,3.82533487362317,4,1,7,afternoon,weekend,1
8.022204554172195,4.457079444192302,8,0,9,morning,weekday,1
5.91519266196649,5.013669083419428,5,1,2,night,weekend,0
5.3079196393151715,5.761579314517461,5,0,4,night,weekday,0
6.1590058116550725,3.1572485593643957,6,0,7,night,weekend,1
5.644885149016018,6.197641595636171,7,1,1,afternoon,weekday,0
8.718790609370291,5.5116015579636315,2,2,2,night,weekend,0
8.232481518257668,3.3270361277954876,1,0,9,morning,weekday,0
7.533615026041694,6.4943144964271085,7,1,7,night,weekday,1
8.48584236075087,6.683489602127253,5,1,7,morning,weekday,1
8.214688307596457,3.244311839419455,4,1,6,night,weekend,1
5.746280235544143,4.107510592588815,4,0,3,night,weekday,0
8.570235993959912,6.224805119172245,3,0,3,morning,weekday,0
7.157368967662602,5.993038761534633,8,0,2,night,weekday,0
8.22976062065625,3.7380840774255093,7,1,6,night,weekday,1
8.584365199693973,3.837397293346841,1,0,4,night,weekend,0
6.2720138998874555,4.481888411165528,2,2,5,afternoon,weekday,0
5.440207698110707,4.938091940764085,4,0,3,morning,weekday,0
5.911740650167767,5.473019086121184,6,0,6,night,weekday,1
6.708431154505025,4.475654558279089,4,1,3,morning,weekend,0
8.272059063689973,4.850138864532592,6,0,8,morning,weekday,1
8.442922333025374,5.989883752535026,8,1,9,morning,weekday,1
5.027808522124763,3.1467328115623916,7,1,4,night,weekday,1
7.042989210310263,4.009747777376083,5,2,9,night,weekday,1
6.669644012595116,5.85339834353821,2,1,7,morning,weekend,0
5.888431241882921,6.580827350748797,1,1,3,afternoon,weekday,0
5.479461469334732,5.046709768462664,7,1,7,morning,weekday,1
6.350460685614512,5.128453941061263,4,2,1,afternoon,weekend,0
8.771638815650077,3.428688045359104,1,0,3,morning,weekend,0
6.292811728083021,4.789649467293819,6,0,6,morning,weekend,1
7.075162486973465,5.130469065820092,5,0,4,morning,weekday,0
7.812075835580711,3.9698820145389186,8,0,7,night,weekend,1
6.454518409517176,4.076972923797523,5,1,3,afternoon,weekday,0
8.887128330883844,4.509136652418491,4,1,1,afternoon,weekend,0
8.849789179768445,3.0802847911109055,10,1,9,morning,weekday,1
6.007129183301457,4.288316662332713,7,0,6,night,weekend,1
6.988994023569542,3.8457920279861786,4,1,8,night,weekday,1
6.203513239267078,4.309989408711658,8,0,3,afternoon,weekend,1
6.1393619775098704,3.479048527277005,5,1,8,night,weekday,1
5.147547789418131,6.56210912295958,5,1,2,afternoon,weekday,0
7.438257335919587,5.374369814216195,5,0,4,afternoon,weekday,0
7.010716092915446,5.716409276577958,2,0,3,afternoon,weekday,0
5.205915004999957,6.156684954429354,3,0,1,night,weekday,0
6.114585856946446,4.993768795716229,4,1,7,afternoon,weekday,1
8.633063543866616,3.3476811523496948,9,2,2,afternoon,weekday,1
5.958247562667889,5.148426167274192,0,1,4,morning,weekday,0
5.579579488364892,5.347364472083516,5,0,9,afternoon,weekend,1
6.9578110411102525,5.98175789673732,5,0,6,afternoon,weekday,1
8.942601816442403,4.726638184918718,5,1,8,morning,weekday,1
5.968221086046002,3.510321211182255,5,1,2,morning,weekend,0
7.688542189623514,4.135103623194897,4,0,7,night,weekday,1
8.04647846131487,4.45232918559454,9,0,6,afternoon,weekend,1
5.950550175969599,5.583668965326405,6,1,9,night,weekday,1
7.912865394447438,5.2831132186756475,2,0,7,night,weekend,0
6.4711325308770125,4.424386903591385,6,0,1,morning,weekend,0
7.5292233223743175,6.946060995171919,6,0,8,night,weekday,1
7.534118843043579,5.423099277427548,6,1,3,afternoon,weekend,0
7.143098736299034,3.948907166943978,5,1,2,morning,weekday,0
5.361159080217633,3.407129890481615,2,2,3,afternoon,weekday,0
8.341209982356952,3.611436556737328,5,1,6,afternoon,weekday,1
6.283120259886943,3.9838309135380325,3,1,3,morning,weekday,0
5.746074041599417,3.6427254930382227,3,0,5,afternoon,weekend,0
5.163100566219056,3.746268096205223,3,1,6,morning,weekday,0
7.363571772752968,4.140380674775388,6,0,8,afternoon,weekend,1
7.71025744736913,3.6934943811790193,6,1,7,morning,weekend,1
5.066351315711424,6.587061698505701,4,0,8,night,weekday,1
7.048372233197124,3.320934982646569,5,0,3,afternoon,weekday,0
5.905983100791752,5.098045558281019,5,0,4,morning,weekday,0
7.5806911616378,4.6415873079586465,7,0,6,afternoon,weekday,1
5.697465716019966,6.929514467634426,5,0,7,afternoon,weekend,1
7.763750952409864,3.4481556086722094,3,0,9,afternoon,weekday,1
6.54694138520215,4.591422396182967,4,2,1,morning,weekend,0
8.746919954946938,6.877881733101475,7,0,8,night,weekday,1
5.550083776583973,6.462028503575921,5,1,8,night,weekday,1
6.364265404201034,6.268288283797119,7,1,6,night,weekday,1
5.453894084962356,4.031611308179759,8,3,4,morning,weekday,1
8.698774473114252,3.6835503495602633,7,1,3,night,weekend,1
8.509357413523924,5.674572879697724,5,1,3,morning,weekend,0
6.031766510860622,6.717503956510344,8,0,6,afternoon,weekday,1
7.639936184136716,5.22705157205572,4,0,8,afternoon,weekend,1
8.268888800804863,5.286450757879599,6,0,7,night,weekend,1
7.22080324639785,4.119916374641137,8,1,1,morning,weekday,0
7.1186023134240255,6.077971732767748,6,1,6,afternoon,weekday,1
5.967409163601807,3.7481749942300935,3,0,7,morning,weekend,0
5.372411071223597,4.294716945616974,8,0,7,morning,weekend,1
8.588863031813307,4.701745754465668,4,1,9,afternoon,weekend,1
8.601672228653321,5.03044151473782,7,0,5,morning,weekend,1
7.532405829093072,3.969638929660321,2,1,1,afternoon,weekday,0
6.356119164194803,3.459347298956814,10,1,2,afternoon,weekday,1
6.396838298450644,5.44248016976653,6,1,4,afternoon,weekend,1
7.903822715480958,4.154522212961023,4,1,5,morning,weekday,0
8.58844103981031,5.324952885690449,5,1,9,afternoon,weekend,1
8.54834569706047,3.6174508610968092,6,0,1,morning,weekend,0
8.119502183430495,4.9245604074192695,4,1,3,afternoon,weekday,0
7.568126584617151,5.1303577302063434,5,1,5,afternoon,weekend,1
5.336559859980195,3.2072941472897076,6,0,3,night,weekend,0
5.646514856378455,4.346417112775683,3,0,4,night,weekday,0
8.594216754108317,3.537658707755897,7,0,3,night,weekday,0
7.42571623863836,3.253499881891071,7,0,4,morning,weekend,1
5.036788206466518,6.959840929559781,8,1,1,morning,weekend,0
5.405886171464129,4.289415379898892,4,1,8,afternoon,weekday,1
7.654007076432223,6.239497783418539,7,0,4,afternoon,weekend,1
5.020246335384875,4.018562619055055,3,0,7,afternoon,weekend,0
5.643232205669994,5.726010888895717,4,2,2,afternoon,weekday,0
7.194935157466345,6.040911439558746,4,0,2,morning,weekday,0
7.767580790770773,5.382554962431377,0,0,6,afternoon,weekday,0
7.607845038010402,4.8863047542006335,1,1,2,afternoon,weekday,0
5.89707723784224,4.647363656589074,1,1,6,night,weekday,0
7.848716885390143,4.395473066171981,7,0,2,afternoon,weekday,0
5.9489963499872,6.718116576991303,5,0,4,afternoon,weekend,0
6.301598792637071,6.3224776311509165,5,0,7,afternoon,weekend,1
7.985965620472097,6.86010764266605,8,1,8,morning,weekday,1
7.598531596188859,3.497188893942179,3,1,3,night,weekday,0
8.396893641976712,5.9234699008145775,5,0,9,afternoon,weekend,1
7.630451569201373,6.753361827284151,3,1,2,afternoon,weekend,0
7.2732344133418865,3.7249322646626406,5,1,8,night,weekend,1
5.37469907131237,3.26598506946711,1,0,8,afternoon,weekday,0
6.4708632122377345,5.964482597160236,7,0,4,morning,weekday,1
6.060809470726902,5.297892452719648,2,1,1,afternoon,weekend,0
5.975958573516334,6.367315107033088,4,0,1,morning,weekday,0
8.892042219009783,3.559089506505158,6,0,2,morning,weekday,0
6.572390898667042,6.181069247439561,7,1,9,afternoon,weekday,1
8.568186220708453,3.806509280190978,9,2,2,night,weekend,1
7.524554503989052,3.654623771462818,4,1,2,morning,weekend,0
8.179245214166594,3.6570631917239718,1,1,6,night,weekday,0
7.010548372420768,6.258298880925528,4,1,7,afternoon,weekday,1
7.307615538505436,5.6607888827848,6,0,7,morning,weekday,1
6.970070775275456,5.092261699076477,3,1,9,afternoon,weekday,1
5.780971951192178,4.4353219364940095,4,0,6,night,weekday,0
7.889808461046021,6.508802163252433,2,0,8,afternoon,weekend,0
6.123089449763423,4.5697804296905415,6,1,6,afternoon,weekday,1
5.097263865725815,6.266397757886308,8,1,2,morning,weekday,1
7.581889183628672,4.756539634280873,7,0,1,afternoon,weekday,0
5.708442717628196,4.50777771769963,2,2,5,afternoon,weekend,0
8.761834337411656,4.850719142678425,6,0,9,afternoon,weekend,1
8.81571430801035,4.205511496656568,9,0,8,morning,weekday,1
8.659457560881794,5.9904375207050045,3,0,4,night,weekend,0
6.480634801021777,5.010881560369917,8,1,5,night,weekend,1
5.06182646611547,3.928850780587269,7,1,5,afternoon,weekend,1
8.713274250350901,6.598298293098274,6,0,6,morning,weekend,1
6.712736593269257,4.535564885492846,10,1,3,afternoon,weekend,1
8.866619276174678,5.174211444455954,5,0,5,night,weekend,0
