latitude,longitude,past_crimes,deaths,crime_type_severity_score,time_of_day,day_of_week,risk_level
8.85447990835701,6.625888443858187,5,1,2,morning,weekday,0
8.41203782186944,5.496951983655968,5,0,1,night,weekend,0
6.177795568278343,3.4675921628334563,5,0,1,night,weekend,0
6.540390914407701,6.7593284944539,4,2,7,morning,weekday,1
8.404546686067427,5.510832212285671,10,0,2,morning,weekday,1
6.26768802062511,4.3396224586283445,3,0,4,afternoon,weekday,0
5.67797098674437,3.557088290653549,2,1,5,afternoon,weekday,0
7.227205049833401,6.1761007570811834,6,2,7,night,weekend,1
8.744619096643124,5.480291023714054,4,0,2,morning,weekend,0
7.784119186699892,5.1338443679052865,4,0,6,morning,weekend,0
7.28024468035746,6.575570332203831,8,0,1,afternoon,weekend,0
5.388705975083074,6.154388844898123,5,0,7,night,weekday,1
7.460028906796679,3.6066995189310047,4,0,9,night,weekend,1
8.960215400417052,4.246888271182193,7,1,5,afternoon,weekend,1
5.560336060946096,3.993956559257863,4,3,5,morning,weekday,1
7.073318609454947,5.975785170290708,2,0,4,afternoon,weekend,0
8.509492287711822,3.1341297389431175,2,0,3,afternoon,weekend,0
7.963074471016817,5.279558739485266,3,0,9,afternoon,weekend,1
7.788062963981072,6.049834742962762,3,0,5,afternoon,weekend,0
7.8099363359484375,6.507062547046997,8,1,8,morning,weekday,1
6.437964604879021,4.368326994863629,6,0,9,afternoon,weekday,1
6.1743673770579734,6.285029218688051,0,0,5,morning,weekday,0
8.237444621914054,3.442526947820829,8,1,9,afternoon,weekday,1
8.240453578716723,6.385809166938072,5,0,2,night,weekday,0
8.468289274320416,3.5099546493279297,4,1,9,morning,weekend,1
8.652962210225885,4.589149162241469,5,0,4,night,weekend,0
7.045369595443751,6.1891814631182145,7,1,6,afternoon,weekday,1
7.006065178748798,3.599669709395095,6,2,6,afternoon,weekday,1
8.1931807158671,3.917005580930566,3,1,6,afternoon,weekday,0
7.599855723111061,5.889010273572265,4,2,2,morning,weekend,0
7.807867509030814,5.880146146184297,2,0,7,night,weekday,0
8.183170677744403,5.564590531541189,4,0,6,morning,weekend,0
8.560021367270265,5.7757937778684,1,1,1,morning,weekend,0
6.351980627406143,5.170897773390385,9,1,2,afternoon,weekend,1
6.502331810559776,4.007196235627811,3,0,7,night,weekend,0
5.375927759363476,4.382783974015678,1,0,1,afternoon,weekday,0
7.313120563984696,3.7263908672057027,5,0,1,morning,weekend,0
5.143769095186968,6.633802245334513,4,0,1,afternoon,weekend,0
6.862392072529841,5.333567179064482,6,0,8,night,weekday,1
7.1705785388303065,4.60340566705456,5,1,4,afternoon,weekend,0
6.146165008513138,4.84802321457653,8,0,4,night,weekend,1
7.363333042276043,6.789133358447261,5,0,2,night,weekend,0
5.122000999756198,3.613405612464321,7,1,1,afternoon,weekday,0
5.149392754996858,5.3449193280671885,4,1,9,morning,weekend,1
8.290402242638633,5.023554715537864,1,1,7,afternoon,weekend,0
6.440762565645052,5.445816941738592,5,1,4,morning,weekday,0
5.508242050607539,3.072440735283362,4,0,6,morning,weekday,0
7.0889730402192175,6.488495635776606,3,1,2,afternoon,weekend,0
8.079974212394443,6.72847312993445,2,1,7,morning,weekend,0
5.863284109987372,5.260532734356836,12,0,2,morning,weekday,1
7.491561903276001,5.786603295507569,5,1,8,afternoon,weekend,1
5.341389859975072,6.689997524709183,10,2,8,afternoon,weekday,1
5.206726884674431,5.828954537253594,6,0,1,afternoon,weekend,0
7.1254185262725915,3.6101561716570454,1,0,8,morning,weekday,0
7.162540486440426,5.305153440667253,6,0,2,night,weekend,0
7.549719605992826,5.426860185531424,2,0,6,morning,weekday,0
7.904365334890646,4.696522685209544,4,0,1,night,weekday,0
8.903408317850138,5.945776942498892,5,1,5,afternoon,weekday,1
7.065201393204781,6.737468059076059,8,0,7,night,weekday,1
6.291825891764984,6.702274051627105,4,2,1,afternoon,weekday,0
8.180744779074814,4.803357485616528,2,1,2,afternoon,weekend,0
6.083329005048297,3.452952183363021,1,1,7,night,weekend,0
6.755885682822544,6.939364795849338,8,1,6,afternoon,weekday,1
5.313825525369063,6.355592345783736,8,0,3,night,weekend,1
5.1014029736618305,3.4986507248130674,4,0,2,afternoon,weekend,0
8.8505936587117,6.683367530469489,1,1,4,morning,weekend,0
8.343920482048823,6.479585448248513,9,1,3,morning,weekend,1
7.783896824374792,5.075352228504288,4,1,7,afternoon,weekend,1
6.6358117776570795,5.365101742979717,2,0,8,afternoon,weekend,0
5.693177280283383,4.596010815480521,4,2,2,night,weekday,0
5.625748170684345,3.2190465552881253,3,0,7,morning,weekend,0
6.000971592658381,4.340788966583604,8,1,8,night,weekend,1
7.196906658824481,6.211413794392046,9,2,6,afternoon,weekend,1
7.858383690800249,3.0185280920184114,4,0,6,afternoon,weekday,0
7.6407895068709255,4.333996686764577,4,1,1,night,weekend,0
6.119735587783771,4.592674774363774,5,0,4,afternoon,weekend,0
8.819461122652775,5.149582411751691,11,0,1,morning,weekend,1
7.951587666783074,6.679422465651042,8,1,4,night,weekday,1
7.217416210045602,4.385383977463845,6,1,2,morning,weekend,0
7.4468829849374085,4.387812807584911,2,2,5,morning,weekday,0
6.67840024971116,5.950004992438993,8,1,9,morning,weekend,1
5.99092395800463,4.808871763559228,7,0,3,night,weekday,0
6.423890714605046,3.898419291759928,6,1,8,afternoon,weekday,1
8.031384441857476,4.809758064530774,5,2,3,morning,weekday,0
5.0575739545190235,3.5634280815191994,3,0,6,morning,weekend,0
5.464290562027665,3.7055479460248932,5,2,4,morning,weekday,1
5.184010568087011,4.993471090957919,3,0,8,afternoon,weekday,1
5.16291520927588,4.675701798018192,3,1,6,afternoon,weekday,0
8.42184233604403,6.6593836042724,7,0,8,night,weekday,1
7.814631437520095,4.4495755964665324,4,0,1,afternoon,weekend,0
6.896695316349301,5.322353401112174,4,0,6,night,weekend,0
5.391336642604006,5.5290571516781215,6,1,1,night,weekend,0
6.966463500467329,3.0523778263533345,6,0,1,night,weekend,0
6.893887083122262,5.654149488066842,3,0,8,night,weekday,1
5.692807479640061,3.7121438674790057,4,1,7,night,weekend,1
6.735406596951892,6.84428126987782,6,2,3,morning,weekday,1
6.594018937589494,3.594650911012452,6,0,6,afternoon,weekend,1
7.463400392208866,4.6584964949080945,6,0,9,morning,weekend,1
7.540374603470575,3.3413986723145754,6,0,7,night,weekend,1
5.181216039088178,6.987497007383789,3,0,3,afternoon,weekday,0
6.498450458505885,5.00878004132497,5,1,6,morning,weekend,1
7.5034396628569455,5.381540069280176,2,1,4,morning,weekend,0
7.01254503432035,3.26830590955371,5,1,3,night,weekend,0
8.42595936475329,5.999841881596711,3,0,9,morning,weekday,1
7.6347745264757805,3.839622372382343,3,1,2,morning,weekend,0
5.651737708325719,6.592217157762855,5,1,1,morning,weekend,0
5.282274989601719,3.8205585619280287,11,1,2,morning,weekday,1
7.5696771128252625,3.7627508826546663,7,1,7,morning,weekday,1
5.106045242166488,3.1461986713923795,7,1,1,night,weekend,0
7.343102325093853,4.888267780439997,4,1,6,night,weekend,1
8.76092096569983,5.259364533050466,1,0,7,morning,weekend,0
7.301896711503516,3.2628345577134095,4,2,9,night,weekday,1
6.552679704826088,6.102110466780042,5,1,8,night,weekday,1
7.573152873769413,4.813155338992111,4,1,6,afternoon,weekday,1
6.8330115619660665,5.097561077310321,4,0,3,morning,weekend,0
7.18246715726374,4.763050987752912,7,1,8,night,weekday,1
8.7658592351061,4.603052243501304,6,1,7,night,weekend,1
6.544410551203097,5.2385613252328715,8,0,3,morning,weekday,1
8.844762255295656,3.62096098372285,4,0,9,afternoon,weekday,1
8.621402567824255,3.7277125219810845,3,1,2,morning,weekday,0
5.783164539157186,6.447142484054069,0,1,3,afternoon,weekend,0
5.277445203500662,6.784461848534531,4,1,2,morning,weekend,0
5.403112005509707,4.493237265119012,1,0,1,morning,weekend,0
5.072887302606199,4.0829786925742155,4,1,4,morning,weekend,0
5.377771843023714,5.575998172956063,3,0,5,morning,weekday,0
7.732027093665428,4.634936684392386,5,0,6,afternoon,weekend,1
5.2847545938409155,3.1015454226413794,6,0,5,afternoon,weekday,1
6.275902521175045,3.6246103894647614,6,0,1,night,weekend,0
8.379501243877819,5.86388891538959,4,0,3,morning,weekend,0
5.093087742943304,5.635695767640605,4,0,1,afternoon,weekday,0
8.257873930355743,3.108383970013934,5,0,5,afternoon,weekday,0
6.1274190990936,3.8878886477317978,1,0,5,afternoon,weekend,0
5.472659310486625,3.9242991863522856,9,0,6,morning,weekend,1
7.786948661456602,5.687570974394914,7,0,8,night,weekday,1
7.5157713871195355,3.0788421510174566,5,0,1,afternoon,weekday,0
8.509888054108211,3.4164343279382954,4,1,4,morning,weekday,0
7.9402841752155435,6.199664341492758,5,0,1,afternoon,weekday,0
8.213923721539395,3.7141786482173345,4,0,9,afternoon,weekday,1
6.128138290285226,5.610984431407498,1,0,7,night,weekend,0
5.709758175118891,3.952731124186906,3,0,7,afternoon,weekend,0
8.002459006563434,3.3977655710373806,7,1,5,afternoon,weekend,1
8.227338957069056,3.9726887639978163,6,1,7,morning,weekend,1
8.962020568002693,5.889067727422637,10,1,2,morning,weekday,1
6.650470707645706,6.422785872425143,4,1,4,night,weekday,0
6.488072343171133,6.320879458267966,5,2,7,morning,weekday,1
8.105651842967987,4.58873411847382,6,0,3,morning,weekend,0
6.363214161012071,5.672340546282585,6,0,2,night,weekday,0
8.72302930241426,3.819937181663284,8,0,2,afternoon,weekday,0
8.433651007372047,4.172590921044053,4,0,1,night,weekend,0
6.715976109500073,6.5853432740844795,3,1,5,morning,weekend,0
8.00348427116599,3.052007694042944,3,1,6,night,weekend,0
8.018171496338729,3.3420341234178723,9,0,6,afternoon,weekday,1
5.41249547534373,3.8315450205841093,7,2,9,night,weekday,1
8.610211626718266,3.106128815495279,2,1,4,morning,weekend,0
7.021009489791428,3.7257417403591893,2,0,1,morning,weekend,0
8.305829864430967,5.332166243878769,4,0,6,night,weekday,0
6.280198404122447,4.685698202369991,6,0,5,afternoon,weekend,1
8.582092913984802,6.570686844307899,9,0,6,night,weekday,1
6.556806714936652,6.269774246953764,11,0,3,afternoon,weekend,1
5.043350605921193,4.367269406791504,4,1,2,afternoon,weekend,0
8.621527905677056,4.03769373372517,7,0,6,night,weekend,1
5.365146707144534,4.518769632669068,7,0,1,afternoon,weekday,0
6.2772545503616595,5.3611797700592305,3,2,7,morning,weekday,1
8.80024786820322,4.072254563291505,7,1,7,night,weekend,1
8.802428587750224,5.496595631396536,5,2,7,afternoon,weekday,1
7.293751552493145,4.637646608764962,2,0,1,morning,weekend,0
7.527348848679197,5.208188723407921,9,0,4,night,weekend,1
6.793782087913279,4.744506116541267,6,1,7,morning,weekday,1
6.172843086792258,4.17786303816767,3,0,9,morning,weekday,1
6.314658181479664,6.793813227848627,6,0,5,morning,weekday,1
7.690073824308154,6.054423176639043,3,1,2,afternoon,weekday,0
8.00949811775072,3.56045270306581,2,1,7,night,weekend,0
8.166316174903393,6.473871903591651,8,0,1,night,weekday,0
8.158472571178216,4.949724792998055,4,0,7,afternoon,weekday,1
5.3648244121947615,6.578208907576366,5,0,6,night,weekend,1
6.977681218810326,6.199421023789261,4,0,7,morning,weekend,1
5.230235040066577,4.700854017876933,3,0,3,night,weekend,0
7.198115529294942,3.0898772332804696,4,0,3,afternoon,weekend,0
6.766122005493508,4.074709437539784,3,0,7,morning,weekday,0
8.5508167310332,5.166536858643468,11,2,2,afternoon,weekday,1
6.403660050208314,5.533912879304589,6,1,1,morning,weekend,0
5.468268065710424,4.03155074173281,5,1,9,morning,weekend,1
5.571966728211343,3.5574242962912965,5,0,9,night,weekday,1
8.04604252686989,6.339720947197197,5,0,7,morning,weekday,1
7.472872253265044,6.9376087228142085,3,0,7,afternoon,weekday,0
5.404490704491161,5.102760729210743,6,0,3,night,weekday,0
5.33642722445999,3.686717143393214,4,0,2,afternoon,weekday,0
7.80387652583648,4.089229306077476,5,1,7,morning,weekend,1
5.291052025456774,3.073562706189867,3,1,9,afternoon,weekend,1
8.287440237161425,6.657195226241996,7,1,1,afternoon,weekend,0
7.824968908625985,3.4710043315605645,3,0,4,morning,weekend,0
5.325395122567599,5.306065902057014,6,2,6,night,weekday,1
5.339350856340768,4.096220882748824,7,0,7,afternoon,weekend,1
8.946558314004701,5.216712010063174,1,0,7,morning,weekday,0
6.497083183024481,5.605681553407457,6,0,2,night,weekday,0
6.482568588267563,6.318967214828806,4,1,4,night,weekday,0
8.25119826903001,3.825685087042413,2,3,5,night,weekday,0
8.788994309535434,3.043983314633922,2,0,1,afternoon,weekday,0
8.944004255291484,3.547542520275229,5,1,1,afternoon,weekday,0
8.013512741035766,6.60007456739242,5,1,3,afternoon,weekday,0
6.5050383421236635,6.495560310250061,3,0,3,night,weekend,0
5.334002866794675,5.389652408681233,5,0,8,afternoon,weekday,1
8.108587663709747,5.402067441734614,11,0,9,morning,weekend,1
7.23361699894322,5.660146698185022,2,2,1,afternoon,weekend,0
6.696888036987906,3.7014851144937984,6,0,2,afternoon,weekday,0
8.625417540378944,6.657647783699839,5,1,2,night,weekday,0
5.444789929224605,4.675082099568293,3,0,4,afternoon,weekend,0
6.970500417163437,4.53255411299799,4,1,2,morning,weekend,0
5.045414579069677,5.07567082113135,10,0,7,night,weekend,1
6.874642567976505,3.18786386710022,1,1,9,morning,weekend,1
5.225213102727349,3.6651334750243176,8,1,7,night,weekday,1
5.475271665072288,5.952134465705482,3,1,6,night,weekday,0
5.470104987108419,3.331194671700506,5,1,1,afternoon,weekday,0
7.596841208464254,5.412608437865552,4,0,9,morning,weekend,1
7.984179517061693,3.981396438725284,11,1,5,night,weekday,1
7.333475060388638,4.557182456167906,3,0,5,afternoon,weekend,0
8.848690193898168,4.1547749470827995,4,0,6,night,weekday,0
6.499482318094817,4.4226908658597965,3,1,9,night,weekend,1
6.142848345127443,5.876183620736982,3,0,8,night,weekday,1
8.474396512757842,4.1884868624927005,8,1,8,night,weekday,1
5.89438335407781,5.265618561187589,1,3,8,night,weekend,1
8.852890157762445,4.904201608796399,5,0,1,night,weekend,0
5.048617898759265,5.654684661450593,7,1,1,afternoon,weekend,0
8.879515306830555,6.747318957299032,3,0,8,night,weekend,1
5.1726396478023045,5.930288388841001,7,0,5,morning,weekend,1
8.564572454792284,3.859761514363027,5,0,9,afternoon,weekday,1
7.1108044363452,3.1247325402451387,7,2,2,morning,weekend,1
8.971859184477202,4.049056177199301,5,1,9,night,weekday,1
5.2951862589415954,5.38031172280102,7,2,8,morning,weekday,1
7.215417137605283,3.2057032539370014,5,2,9,night,weekday,1
8.877210142476397,4.985464988804946,4,0,4,night,weekday,0
7.092391376680595,5.387371395667557,5,0,1,afternoon,weekday,0
7.51759455254105,4.336975563267844,11,1,1,afternoon,weekend,1
7.782994755938469,6.083648814983288,7,0,5,night,weekend,1
6.818164259071093,3.426393012535087,6,0,2,afternoon,weekday,0
7.510232320336254,3.300551126943235,3,0,8,morning,weekday,1
7.337257247692401,5.912755024814413,0,1,5,afternoon,weekend,0
8.604632041963956,4.981965264824794,10,1,5,afternoon,weekend,1
5.181785521365832,5.753609585710944,5,0,2,morning,weekday,0
6.123852758368921,4.739309354414985,5,0,7,afternoon,weekend,1
8.801645936306235,3.9856081329564272,3,1,8,night,weekend,1
8.561055135563665,6.276409270696799,4,1,1,morning,weekend,0
6.822627011142852,6.197663515875917,2,0,2,night,weekday,0
7.4805303912061465,5.778785883417707,2,1,4,morning,weekend,0
6.10952473192453,4.08858054891985,7,0,5,night,weekday,1
5.752484638895045,5.360922667476348,3,0,2,night,weekday,0
6.854793619759929,4.443895587760107,1,1,1,afternoon,weekday,0
6.413408912104211,3.3663282933065366,3,1,9,night,weekday,1
7.334624447403488,6.669254301848971,7,0,1,afternoon,weekday,0
5.310938547859939,3.5472745236758456,5,1,4,morning,weekend,0
8.897579230664666,6.80094941528321,5,1,2,night,weekday,0
8.944842977918412,4.784023091831823,4,1,4,night,weekday,0
